solarSystemID,solarSystemName,security,x,y,z,fromSolarSystemID,toSolarSystemID,,,,,
,,,,,,30003392,30003389,,,,,
,,,,,,30003392,30003391,,,,,
,,,,,,30003392,30003416,,,,,
,,,,,,30003392,30003422,,,,,
,,,,,,30003393,30003384,,,,,
,,,,,,30003393,30003394,,,,,
,,,,,,30003393,30003395,,,,,
,,,,,,30003394,30003393,,,,,
,,,,,,30003394,30003395,,,,,
,,,,,,30003394,30003397,,,,,
,,,,,,30003395,30003393,,,,,
,,,,,,30003395,30003394,,,,,
,,,,,,30003395,30003396,,,,,
,,,,,,30003396,30003395,,,,,
,,,,,,30003396,30003397,,,,,
,,,,,,30003396,30003399,,,,,
,,,,,,30003396,30003428,,,,,
,,,,,,30003397,30003394,,,,,
,,,,,,30003397,30003396,,,,,
,,,,,,30003397,30003398,,,,,
,,,,,,30003398,30003397,,,,,
,,,,,,30003399,30003396,,,,,
,,,,,,30003400,30003377,,,,,
,,,,,,30003400,30003401,,,,,
,,,,,,30003400,30003402,,,,,
,,,,,,30003400,30003408,,,,,
,,,,,,30003401,30003400,,,,,
,,,,,,30003401,30003407,,,,,
,,,,,,30003402,30003400,,,,,
,,,,,,30003402,30003403,,,,,
,,,,,,30003402,30003404,,,,,
,,,,,,30003402,30003405,,,,,
,,,,,,30003403,30003402,,,,,
,,,,,,30003403,30003405,,,,,
,,,,,,30003403,30003406,,,,,
,,,,,,30003403,30033410,,,,,
,,,,,,30003404,30003402,,,,,
,,,,,,30003404,30003405,,,,,
,,,,,,30003404,30003407,,,,,
,,,,,,30003405,30003402,,,,,
,,,,,,30003405,30003403,,,,,
,,,,,,30003405,30003404,,,,,
,,,,,,30003405,30003406,,,,,
,,,,,,30003406,30003403,,,,,
,,,,,,30003406,30003405,,,,,
,,,,,,30003407,30003401,,,,,
,,,,,,30003407,30003404,,,,,
,,,,,,30003408,30003400,,,,,
,,,,,,30003408,30003431,,,,,
,,,,,,30003409,30003377,,,,,
,,,,,,30003409,30003410,,,,,
,,,,,,30003409,30023410,,,,,
,,,,,,30003410,30002525,,,,,
,,,,,,30003410,30003409,,,,,
,,,,,,30003410,30003411,,,,,
,,,,,,30003411,30003410,,,,,
,,,,,,30003411,30003412,,,,,
,,,,,,30003412,30003411,,,,,
,,,,,,30003412,30003413,,,,,
,,,,,,30003412,30003453,,,,,
,,,,,,30003413,30002573,,,,,
,,,,,,30003413,30003412,,,,,
,,,,,,30003413,30003414,,,,,
,,,,,,30003413,30003415,,,,,
,,,,,,30003414,30003413,,,,,
,,,,,,30003414,30003459,,,,,
,,,,,,30003415,30003413,,,,,
,,,,,,30003415,30003441,,,,,
,,,,,,30003416,30003392,,,,,
,,,,,,30003416,30003417,,,,,
,,,,,,30003416,30003418,,,,,
,,,,,,30003416,30003419,,,,,
,,,,,,30003416,30003420,,,,,
,,,,,,30003417,30003416,,,,,
,,,,,,30003417,30003418,,,,,
,,,,,,30003417,30003419,,,,,
,,,,,,30003418,30003416,,,,,
,,,,,,30003418,30003417,,,,,
,,,,,,30003418,30003420,,,,,
,,,,,,30003419,30003416,,,,,
,,,,,,30003419,30003417,,,,,
,,,,,,30003419,30003421,,,,,
,,,,,,30003420,30003416,,,,,
,,,,,,30003420,30003418,,,,,
,,,,,,30003421,30003419,,,,,
,,,,,,30003422,30003392,,,,,
,,,,,,30003422,30003423,,,,,
,,,,,,30003422,30003424,,,,,
,,,,,,30003423,30003422,,,,,
,,,,,,30003423,30003424,,,,,
,,,,,,30003423,30003425,,,,,
,,,,,,30003424,30003422,,,,,
,,,,,,30003424,30003423,,,,,
,,,,,,30003425,30003423,,,,,
,,,,,,30003425,30003426,,,,,
,,,,,,30003426,30003425,,,,,
,,,,,,30003426,30003427,,,,,
,,,,,,30003427,30003426,,,,,
,,,,,,30003427,30003443,,,,,
,,,,,,30003428,30003396,,,,,
,,,,,,30003428,30003429,,,,,
,,,,,,30003428,30003430,,,,,
,,,,,,30003429,30003428,,,,,
,,,,,,30003429,30003430,,,,,
,,,,,,30003430,30003428,,,,,
,,,,,,30003430,30003429,,,,,
,,,,,,30003430,30003431,,,,,
,,,,,,30003430,30003433,,,,,
,,,,,,30003431,30003408,,,,,
,,,,,,30003431,30003430,,,,,
,,,,,,30003431,30003432,,,,,
,,,,,,30003431,30003433,,,,,
,,,,,,30003432,30003431,,,,,
,,,,,,30003433,30003430,,,,,
,,,,,,30003433,30003431,,,,,
,,,,,,30003433,30003447,,,,,
,,,,,,30003434,30003390,,,,,
,,,,,,30003434,30003435,,,,,
,,,,,,30003434,30003436,,,,,
,,,,,,30003435,30003434,,,,,
,,,,,,30003435,30003440,,,,,
,,,,,,30003436,30003434,,,,,
,,,,,,30003436,30003437,,,,,
,,,,,,30003436,30003438,,,,,
,,,,,,30003437,30003436,,,,,
,,,,,,30003437,30003439,,,,,
,,,,,,30003438,30003436,,,,,
,,,,,,30003439,30003437,,,,,
,,,,,,30003440,30003435,,,,,
,,,,,,30003441,30003415,,,,,
,,,,,,30003441,30003442,,,,,
,,,,,,30003441,30003443,,,,,
,,,,,,30003441,30003445,,,,,
,,,,,,30003442,30003441,,,,,
,,,,,,30003442,30003444,,,,,
,,,,,,30003443,30003427,,,,,
,,,,,,30003443,30003441,,,,,
,,,,,,30003443,30003445,,,,,
,,,,,,30003443,30003446,,,,,
,,,,,,30003444,30002554,,,,,
,,,,,,30003444,30003442,,,,,
,,,,,,30003444,30003446,,,,,
,,,,,,30003445,30003441,,,,,
,,,,,,30003445,30003443,,,,,
,,,,,,30003446,30000199,,,,,
,,,,,,30003446,30003443,,,,,
,,,,,,30003446,30003444,,,,,
,,,,,,30003447,30003433,,,,,
,,,,,,30003447,30003448,,,,,
,,,,,,30003447,30003451,,,,,
,,,,,,30003448,30003447,,,,,
,,,,,,30003448,30003449,,,,,
,,,,,,30003449,30003448,,,,,
,,,,,,30003449,30003450,,,,,
,,,,,,30003449,30003452,,,,,
,,,,,,30003450,30003449,,,,,
,,,,,,30003450,30003452,,,,,
,,,,,,30003451,30003447,,,,,
,,,,,,30003452,30003449,,,,,
,,,,,,30003452,30003450,,,,,
,,,,,,30003452,30005198,,,,,
,,,,,,30003453,30003412,,,,,
,,,,,,30003453,30003454,,,,,
,,,,,,30003453,30003456,,,,,
,,,,,,30003453,30003457,,,,,
,,,,,,30003454,30003453,,,,,
,,,,,,30003454,30003455,,,,,
,,,,,,30003454,30003457,,,,,
,,,,,,30003455,30003454,,,,,
,,,,,,30003455,30003456,,,,,
,,,,,,30003455,30003457,,,,,
,,,,,,30003455,30003458,,,,,
,,,,,,30003456,30003453,,,,,
,,,,,,30003456,30003455,,,,,
,,,,,,30003456,30003457,,,,,
,,,,,,30003456,30003458,,,,,
,,,,,,30003457,30003453,,,,,
,,,,,,30003457,30003454,,,,,
,,,,,,30003457,30003455,,,,,
,,,,,,30003457,30003456,,,,,
,,,,,,30003457,30003458,,,,,
,,,,,,30003458,30003455,,,,,
,,,,,,30003458,30003456,,,,,
,,,,,,30003458,30003457,,,,,
,,,,,,30003459,30003414,,,,,
,,,,,,30003459,30003460,,,,,
,,,,,,30003459,30003461,,,,,
,,,,,,30003460,30002554,,,,,
,,,,,,30003460,30003459,,,,,
,,,,,,30003460,30003465,,,,,
,,,,,,30003461,30003459,,,,,
,,,,,,30003461,30003462,,,,,
,,,,,,30003461,30003463,,,,,
,,,,,,30003462,30003461,,,,,
,,,,,,30003462,30003463,,,,,
,,,,,,30003462,30003464,,,,,
,,,,,,30003463,30003461,,,,,
,,,,,,30003463,30003462,,,,,
,,,,,,30003463,30003467,,,,,
,,,,,,30003464,30003462,,,,,
,,,,,,30003464,30003466,,,,,
,,,,,,30003465,30002412,,,,,
,,,,,,30003465,30003460,,,,,
,,,,,,30003466,30002478,,,,,
,,,,,,30003466,30003464,,,,,
,,,,,,30003467,30003463,,,,,
,,,,,,30003467,30003468,,,,,
,,,,,,30003468,30003467,,,,,
,,,,,,30003468,30003469,,,,,
,,,,,,30003468,30003472,,,,,
,,,,,,30003469,30003468,,,,,
,,,,,,30003469,30003470,,,,,
,,,,,,30003469,30003471,,,,,
,,,,,,30003470,30003469,,,,,
,,,,,,30003470,30003471,,,,,
,,,,,,30003471,30000999,,,,,
,,,,,,30003471,30003469,,,,,
,,,,,,30003471,30003470,,,,,
,,,,,,30003472,30003468,,,,,
,,,,,,30003473,30003476,,,,,
,,,,,,30003473,30004077,,,,,
,,,,,,30003474,30003475,,,,,
,,,,,,30003474,30003476,,,,,
,,,,,,30003474,30003477,,,,,
,,,,,,30003475,30003474,,,,,
,,,,,,30003475,30003508,,,,,
,,,,,,30003476,30003473,,,,,
,,,,,,30003476,30003474,,,,,
,,,,,,30003477,30003474,,,,,
,,,,,,30003477,30003478,,,,,
,,,,,,30003478,30002730,,,,,
,,,,,,30003478,30003477,,,,,
,,,,,,30003478,30003479,,,,,
,,,,,,30003479,30003478,,,,,
,,,,,,30003479,30003480,,,,,
,,,,,,30003480,30003479,,,,,
,,,,,,30003480,30004136,,,,,
,,,,,,30003481,30003483,,,,,
,,,,,,30003481,30003486,,,,,
,,,,,,30003482,30002222,,,,,
,,,,,,30003482,30003485,,,,,
,,,,,,30003482,30003486,,,,,
,,,,,,30003482,30003526,,,,,
,,,,,,30003483,30003481,,,,,
,,,,,,30003483,30003559,,,,,
,,,,,,30003484,30003486,,,,,
,,,,,,30003484,30003555,,,,,
,,,,,,30003485,30001646,,,,,
,,,,,,30003485,30002205,,,,,
,,,,,,30003485,30003482,,,,,
,,,,,,30003486,30003481,,,,,
,,,,,,30003486,30003482,,,,,
,,,,,,30003486,30003484,,,,,
,,,,,,30003487,30003489,,,,,
,,,,,,30003487,30003501,,,,,
,,,,,,30003487,30013489,,,,,
,,,,,,30003488,30003489,,,,,
,,,,,,30003488,30003490,,,,,
,,,,,,30003488,30003491,,,,,
,,,,,,30003488,30003492,,,,,
,,,,,,30003489,30003487,,,,,
,,,,,,30003489,30003488,,,,,
,,,,,,30003489,30003491,,,,,
,,,,,,30003490,30001651,,,,,
,,,,,,30003490,30003488,,,,,
,,,,,,30003490,30003514,,,,,
,,,,,,30003491,30002187,,,,,
,,,,,,30003491,30002189,,,,,
,,,,,,30003491,30002193,,,,,
,,,,,,30003491,30003488,,,,,
,,,,,,30003491,30003489,,,,,
,,,,,,30003491,30003503,,,,,
,,,,,,30003491,30003507,,,,,
,,,,,,30003492,30003488,,,,,
,,,,,,30003492,30003493,,,,,
,,,,,,30003493,30002226,,,,,
,,,,,,30003493,30003492,,,,,
,,,,,,30003493,30003494,,,,,
,,,,,,30003493,30003496,,,,,
,,,,,,30003493,30003498,,,,,
,,,,,,30003494,30002231,,,,,
,,,,,,30003494,30003493,,,,,
,,,,,,30003494,30003496,,,,,
,,,,,,30003495,30002225,,,,,
,,,,,,30003495,30002411,,,,,
,,,,,,30003495,30003504,,,,,
,,,,,,30003496,30003493,,,,,
,,,,,,30003496,30003494,,,,,
,,,,,,30003497,30003498,,,,,
,,,,,,30003497,30003499,,,,,
,,,,,,30003498,30003493,,,,,
,,,,,,30003498,30003497,,,,,
,,,,,,30003499,30003497,,,,,
,,,,,,30003500,30003501,,,,,
,,,,,,30003500,30003505,,,,,
,,,,,,30003500,30003508,,,,,
,,,,,,30003500,30003509,,,,,
,,,,,,30003501,30003487,,,,,
,,,,,,30003501,30003500,,,,,
,,,,,,30003501,30003502,,,,,
,,,,,,30003501,30003505,,,,,
,,,,,,30003502,30003501,,,,,
,,,,,,30003502,30003503,,,,,
,,,,,,30003502,30003506,,,,,
,,,,,,30003503,30003491,,,,,
,,,,,,30003503,30003502,,,,,
,,,,,,30003503,30003506,,,,,
,,,,,,30003503,30004080,,,,,
,,,,,,30003504,30002225,,,,,
,,,,,,30003504,30003495,,,,,
,,,,,,30003505,30003500,,,,,
,,,,,,30003505,30003501,,,,,
,,,,,,30003506,30003502,,,,,
,,,,,,30003506,30003503,,,,,
,,,,,,30003507,30003491,,,,,
,,,,,,30003507,30003508,,,,,
,,,,,,30003507,30003510,,,,,
,,,,,,30003507,30003511,,,,,
,,,,,,30003508,30003475,,,,,
,,,,,,30003508,30003500,,,,,
,,,,,,30003508,30003507,,,,,
,,,,,,30003508,30003509,,,,,
,,,,,,30003508,30003510,,,,,
,,,,,,30003508,30003512,,,,,
,,,,,,30003508,30004080,,,,,
,,,,,,30003509,30003500,,,,,
,,,,,,30003509,30003508,,,,,
,,,,,,30003510,30003507,,,,,
,,,,,,30003510,30003508,,,,,
,,,,,,30003510,30003511,,,,,
,,,,,,30003510,30003512,,,,,
,,,,,,30003511,30003507,,,,,
,,,,,,30003511,30003510,,,,,
,,,,,,30003511,30003512,,,,,
,,,,,,30003511,30043489,,,,,
,,,,,,30003512,30003508,,,,,
,,,,,,30003512,30003510,,,,,
,,,,,,30003512,30003511,,,,,
,,,,,,30003513,30003514,,,,,
,,,,,,30003513,30003517,,,,,
,,,,,,30003514,30003490,,,,,
,,,,,,30003514,30003513,,,,,
,,,,,,30003514,30003515,,,,,
,,,,,,30003514,30003517,,,,,
,,,,,,30003515,30003514,,,,,
,,,,,,30003515,30003516,,,,,
,,,,,,30003515,30003517,,,,,
,,,,,,30003515,30003518,,,,,
,,,,,,30003515,30003531,,,,,
,,,,,,30003515,30003533,,,,,
,,,,,,30003515,30003535,,,,,
,,,,,,30003516,30003515,,,,,
,,,,,,30003516,30003517,,,,,
,,,,,,30003517,30003513,,,,,
,,,,,,30003517,30003514,,,,,
,,,,,,30003517,30003515,,,,,
,,,,,,30003517,30003516,,,,,
,,,,,,30003517,30003519,,,,,
,,,,,,30003518,30003515,,,,,
,,,,,,30003518,30003519,,,,,
,,,,,,30003519,30003517,,,,,
,,,,,,30003519,30003518,,,,,
,,,,,,30003520,30003065,,,,,
,,,,,,30003520,30003521,,,,,
,,,,,,30003521,30003520,,,,,
,,,,,,30003521,30003522,,,,,
,,,,,,30003522,30002187,,,,,
,,,,,,30003522,30003521,,,,,
,,,,,,30003522,30003523,,,,,
,,,,,,30003522,30003524,,,,,
,,,,,,30003523,30003522,,,,,
,,,,,,30003523,30003525,,,,,
,,,,,,30003524,30002226,,,,,
,,,,,,30003524,30003522,,,,,
,,,,,,30003524,30003527,,,,,
,,,,,,30003524,30033489,,,,,
,,,,,,30003525,30003523,,,,,
,,,,,,30003525,30003526,,,,,
,,,,,,30003525,30003538,,,,,
,,,,,,30003525,30003548,,,,,
,,,,,,30003526,30002220,,,,,
,,,,,,30003526,30003482,,,,,
,,,,,,30003526,30003525,,,,,
,,,,,,30003527,30003524,,,,,
,,,,,,30003527,30003528,,,,,
,,,,,,30003528,30003527,,,,,
,,,,,,30003528,30003529,,,,,
,,,,,,30003529,30003528,,,,,
,,,,,,30003529,30003530,,,,,
,,,,,,30003529,30003531,,,,,
,,,,,,30003529,30003532,,,,,
,,,,,,30003530,30003529,,,,,
,,,,,,30003530,30003534,,,,,
,,,,,,30003530,30003537,,,,,
,,,,,,30003531,30003515,,,,,
,,,,,,30003531,30003529,,,,,
,,,,,,30003531,30003533,,,,,
,,,,,,30003531,30003536,,,,,
,,,,,,30003532,30003529,,,,,
,,,,,,30003533,30003515,,,,,
,,,,,,30003533,30003531,,,,,
,,,,,,30003533,30003535,,,,,
,,,,,,30003534,30003530,,,,,
,,,,,,30003534,30003537,,,,,
,,,,,,30003535,30003515,,,,,
,,,,,,30003535,30003533,,,,,
,,,,,,30003536,30003531,,,,,
,,,,,,30003537,30003530,,,,,
,,,,,,30003537,30003534,,,,,
,,,,,,30003538,30003525,,,,,
,,,,,,30003538,30003539,,,,,
,,,,,,30003538,30003540,,,,,
,,,,,,30003538,30003541,,,,,
,,,,,,30003539,30003538,,,,,
,,,,,,30003539,30003541,,,,,
,,,,,,30003540,30003538,,,,,
,,,,,,30003540,30003544,,,,,
,,,,,,30003541,30003538,,,,,
,,,,,,30003541,30003539,,,,,
,,,,,,30003541,30003542,,,,,
,,,,,,30003542,30003541,,,,,
,,,,,,30003542,30003543,,,,,
,,,,,,30003543,30003542,,,,,
,,,,,,30003544,30003540,,,,,
,,,,,,30003544,30003558,,,,,
,,,,,,30003545,30002220,,,,,
,,,,,,30003545,30002994,,,,,
,,,,,,30003545,30003546,,,,,
,,,,,,30003545,30003548,,,,,
,,,,,,30003546,30002220,,,,,
,,,,,,30003546,30002221,,,,,
,,,,,,30003546,30003545,,,,,
,,,,,,30003546,30003547,,,,,
,,,,,,30003546,30003549,,,,,
,,,,,,30003546,30003551,,,,,
,,,,,,30003547,30003546,,,,,
,,,,,,30003547,30003549,,,,,
,,,,,,30003547,30003550,,,,,
,,,,,,30003547,30003551,,,,,
,,,,,,30003548,30003525,,,,,
,,,,,,30003548,30003545,,,,,
,,,,,,30003549,30003546,,,,,
,,,,,,30003549,30003547,,,,,
,,,,,,30003549,30003550,,,,,
,,,,,,30003549,30003551,,,,,
,,,,,,30003550,30003547,,,,,
,,,,,,30003550,30003549,,,,,
,,,,,,30003550,30003552,,,,,
,,,,,,30003551,30003546,,,,,
,,,,,,30003551,30003547,,,,,
,,,,,,30003551,30003549,,,,,
,,,,,,30003551,30003552,,,,,
,,,,,,30003552,30003550,,,,,
,,,,,,30003552,30003551,,,,,
,,,,,,30003553,30002206,,,,,
,,,,,,30003553,30003554,,,,,
,,,,,,30003553,30003555,,,,,
,,,,,,30003553,30003556,,,,,
,,,,,,30003554,30003553,,,,,
,,,,,,30003554,30003555,,,,,
,,,,,,30003554,30003556,,,,,
,,,,,,30003554,30003558,,,,,
,,,,,,30003555,30003484,,,,,
,,,,,,30003555,30003553,,,,,
,,,,,,30003555,30003554,,,,,
,,,,,,30003555,30003556,,,,,
,,,,,,30003556,30003553,,,,,
,,,,,,30003556,30003554,,,,,
,,,,,,30003556,30003555,,,,,
,,,,,,30003556,30003557,,,,,
,,,,,,30003557,30003556,,,,,
,,,,,,30003558,30002223,,,,,
,,,,,,30003558,30003544,,,,,
,,,,,,30003558,30003554,,,,,
,,,,,,30003559,30003483,,,,,
,,,,,,30003559,30003560,,,,,
,,,,,,30003559,30003561,,,,,
,,,,,,30003559,30003562,,,,,
,,,,,,30003559,30003563,,,,,
,,,,,,30003559,30003564,,,,,
,,,,,,30003560,30003559,,,,,
,,,,,,30003560,30003562,,,,,
,,,,,,30003561,30001668,,,,,
,,,,,,30003561,30003559,,,,,
,,,,,,30003562,30003559,,,,,
,,,,,,30003562,30003560,,,,,
,,,,,,30003562,30003563,,,,,
,,,,,,30003563,30003559,,,,,
,,,,,,30003563,30003562,,,,,
,,,,,,30003563,30003769,,,,,
,,,,,,30003564,30003559,,,,,
,,,,,,30003565,30003307,,,,,
,,,,,,30003565,30003566,,,,,
,,,,,,30003565,30003567,,,,,
,,,,,,30003566,30003565,,,,,
,,,,,,30003566,30003569,,,,,
,,,,,,30003567,30003565,,,,,
,,,,,,30003567,30003568,,,,,
,,,,,,30003567,30003570,,,,,
,,,,,,30003567,30003591,,,,,
,,,,,,30003568,30003567,,,,,
,,,,,,30003568,30003570,,,,,
,,,,,,30003569,30003566,,,,,
,,,,,,30003570,30003567,,,,,
,,,,,,30003570,30003568,,,,,
,,,,,,30003570,30003571,,,,,
,,,,,,30003571,30003570,,,,,
,,,,,,30003571,30003572,,,,,
,,,,,,30003571,30003594,,,,,
,,,,,,30003572,30003571,,,,,
,,,,,,30003572,30003602,,,,,
,,,,,,30003573,30003307,,,,,
,,,,,,30003573,30003574,,,,,
,,,,,,30003574,30003573,,,,,
,,,,,,30003574,30003575,,,,,
,,,,,,30003574,30003577,,,,,
,,,,,,30003575,30003574,,,,,
,,,,,,30003575,30003576,,,,,
,,,,,,30003575,30003577,,,,,
,,,,,,30003576,30003575,,,,,
,,,,,,30003576,30003577,,,,,
,,,,,,30003576,30003578,,,,,
,,,,,,30003577,30003574,,,,,
,,,,,,30003577,30003575,,,,,
,,,,,,30003577,30003576,,,,,
,,,,,,30003577,30003579,,,,,
,,,,,,30003578,30003576,,,,,
,,,,,,30003578,30003588,,,,,
,,,,,,30003579,30003577,,,,,
,,,,,,30003579,30003580,,,,,
,,,,,,30003579,30003583,,,,,
,,,,,,30003580,30003579,,,,,
,,,,,,30003580,30003581,,,,,
,,,,,,30003581,30003580,,,,,
,,,,,,30003581,30003582,,,,,
,,,,,,30003582,30003581,,,,,
,,,,,,30003582,30003586,,,,,
,,,,,,30003583,30003579,,,,,
,,,,,,30003583,30003584,,,,,
,,,,,,30003584,30003583,,,,,
,,,,,,30003584,30003585,,,,,
,,,,,,30003584,30003587,,,,,
,,,,,,30003585,30003584,,,,,
,,,,,,30003585,30003587,,,,,
,,,,,,30003586,30003582,,,,,
,,,,,,30003587,30003584,,,,,
,,,,,,30003587,30003585,,,,,
,,,,,,30003588,30003578,,,,,
,,,,,,30003588,30003589,,,,,
,,,,,,30003589,30003588,,,,,
,,,,,,30003589,30003590,,,,,
,,,,,,30003590,30003589,,,,,
,,,,,,30003590,30003591,,,,,
,,,,,,30003590,30003592,,,,,
,,,,,,30003591,30003567,,,,,
,,,,,,30003591,30003590,,,,,
,,,,,,30003592,30003590,,,,,
,,,,,,30003592,30003593,,,,,
,,,,,,30003593,30003592,,,,,
,,,,,,30003594,30003571,,,,,
,,,,,,30003594,30003595,,,,,
,,,,,,30003594,30003596,,,,,
,,,,,,30003594,30003597,,,,,
,,,,,,30003595,30003594,,,,,
,,,,,,30003596,30003594,,,,,
,,,,,,30003596,30003597,,,,,
,,,,,,30003597,30003594,,,,,
,,,,,,30003597,30003596,,,,,
,,,,,,30003597,30003598,,,,,
,,,,,,30003597,30003601,,,,,
,,,,,,30003598,30003597,,,,,
,,,,,,30003598,30003599,,,,,
,,,,,,30003599,30003345,,,,,
,,,,,,30003599,30003598,,,,,
,,,,,,30003599,30003600,,,,,
,,,,,,30003599,30003601,,,,,
,,,,,,30003600,30003599,,,,,
,,,,,,30003600,30004233,,,,,
,,,,,,30003601,30003597,,,,,
,,,,,,30003601,30003599,,,,,
,,,,,,30003602,30003572,,,,,
,,,,,,30003602,30003603,,,,,
,,,,,,30003603,30003602,,,,,
,,,,,,30003603,30003604,,,,,
,,,,,,30003603,30003607,,,,,
,,,,,,30003604,30003603,,,,,
,,,,,,30003604,30003605,,,,,
,,,,,,30003604,30003606,,,,,
,,,,,,30003605,30003604,,,,,
,,,,,,30003605,30003606,,,,,
,,,,,,30003605,30003823,,,,,
,,,,,,30003606,30003604,,,,,
,,,,,,30003606,30003605,,,,,
,,,,,,30003606,30003607,,,,,
,,,,,,30003607,30003603,,,,,
,,,,,,30003607,30003606,,,,,
,,,,,,30003608,30003609,,,,,
,,,,,,30003608,30004334,,,,,
,,,,,,30003609,30003608,,,,,
,,,,,,30003609,30003610,,,,,
,,,,,,30003610,30003609,,,,,
,,,,,,30003610,30003611,,,,,
,,,,,,30003611,30003610,,,,,
,,,,,,30003611,30003612,,,,,
,,,,,,30003611,30003613,,,,,
,,,,,,30003612,30001346,,,,,
,,,,,,30003612,30003611,,,,,
,,,,,,30003612,30003614,,,,,
,,,,,,30003613,30003611,,,,,
,,,,,,30003613,30003617,,,,,
,,,,,,30003614,30003612,,,,,
,,,,,,30003614,30003615,,,,,
,,,,,,30003614,30003616,,,,,
,,,,,,30003615,30003614,,,,,
,,,,,,30003615,30003616,,,,,
,,,,,,30003615,30003623,,,,,
,,,,,,30003616,30003614,,,,,
,,,,,,30003616,30003615,,,,,
,,,,,,30003616,30003629,,,,,
,,,,,,30003617,30003613,,,,,
,,,,,,30003617,30003618,,,,,
,,,,,,30003617,30003622,,,,,
,,,,,,30003618,30003617,,,,,
,,,,,,30003618,30003619,,,,,
,,,,,,30003619,30003618,,,,,
,,,,,,30003619,30003620,,,,,
,,,,,,30003619,30003621,,,,,
,,,,,,30003620,30003619,,,,,
,,,,,,30003620,30004352,,,,,
,,,,,,30003621,30003619,,,,,
,,,,,,30003621,30003658,,,,,
,,,,,,30003622,30003617,,,,,
,,,,,,30003623,30003615,,,,,
,,,,,,30003623,30003624,,,,,
,,,,,,30003623,30003625,,,,,
,,,,,,30003624,30003623,,,,,
,,,,,,30003624,30003626,,,,,
,,,,,,30003624,30003627,,,,,
,,,,,,30003625,30003623,,,,,
,,,,,,30003625,30003627,,,,,
,,,,,,30003625,30003644,,,,,
,,,,,,30003626,30003624,,,,,
,,,,,,30003626,30003627,,,,,
,,,,,,30003626,30003628,,,,,
,,,,,,30003626,30003650,,,,,
,,,,,,30003627,30003624,,,,,
,,,,,,30003627,30003625,,,,,
,,,,,,30003627,30003626,,,,,
,,,,,,30003628,30003626,,,,,
,,,,,,30003629,30003616,,,,,
,,,,,,30003629,30003630,,,,,
,,,,,,30003629,30003631,,,,,
,,,,,,30003629,30003634,,,,,
,,,,,,30003630,30003629,,,,,
,,,,,,30003630,30003635,,,,,
,,,,,,30003630,30003636,,,,,
,,,,,,30003631,30003629,,,,,
,,,,,,30003631,30003632,,,,,
,,,,,,30003631,30003633,,,,,
,,,,,,30003631,30003634,,,,,
,,,,,,30003632,30003631,,,,,
,,,,,,30003633,30003631,,,,,
,,,,,,30003633,30003634,,,,,
,,,,,,30003634,30003629,,,,,
,,,,,,30003634,30003631,,,,,
,,,,,,30003634,30003633,,,,,
,,,,,,30003635,30003630,,,,,
,,,,,,30003636,30003630,,,,,
,,,,,,30003636,30003637,,,,,
,,,,,,30003636,30003638,,,,,
,,,,,,30003636,30003639,,,,,
,,,,,,30003636,30003640,,,,,
,,,,,,30003636,30003641,,,,,
,,,,,,30003637,30003636,,,,,
,,,,,,30003637,30003639,,,,,
,,,,,,30003638,30003636,,,,,
,,,,,,30003639,30003636,,,,,
,,,,,,30003639,30003637,,,,,
,,,,,,30003640,30003636,,,,,
,,,,,,30003640,30003642,,,,,
,,,,,,30003640,30003643,,,,,
,,,,,,30003640,30003670,,,,,
,,,,,,30003641,30003636,,,,,
,,,,,,30003642,30003640,,,,,
,,,,,,30003643,30003640,,,,,
,,,,,,30003644,30003625,,,,,
,,,,,,30003644,30003645,,,,,
,,,,,,30003645,30003644,,,,,
,,,,,,30003645,30003646,,,,,
,,,,,,30003646,30003645,,,,,
,,,,,,30003646,30003647,,,,,
,,,,,,30003646,30003648,,,,,
,,,,,,30003647,30003646,,,,,
,,,,,,30003647,30003649,,,,,
,,,,,,30003648,30003646,,,,,
,,,,,,30003649,30003647,,,,,
,,,,,,30003650,30003626,,,,,
,,,,,,30003650,30003651,,,,,
,,,,,,30003651,30003650,,,,,
,,,,,,30003651,30003652,,,,,
,,,,,,30003651,30003653,,,,,
,,,,,,30003651,30003654,,,,,
,,,,,,30003652,30003651,,,,,
,,,,,,30003652,30003653,,,,,
,,,,,,30003653,30003651,,,,,
,,,,,,30003653,30003652,,,,,
,,,,,,30003653,30003655,,,,,
,,,,,,30003653,30003656,,,,,
,,,,,,30003653,30003657,,,,,
,,,,,,30003654,30003651,,,,,
,,,,,,30003654,30003655,,,,,
,,,,,,30003654,30004228,,,,,
,,,,,,30003655,30003653,,,,,
,,,,,,30003655,30003654,,,,,
,,,,,,30003655,30003656,,,,,
,,,,,,30003655,30003657,,,,,
,,,,,,30003656,30003653,,,,,
,,,,,,30003656,30003655,,,,,
,,,,,,30003656,30003657,,,,,
,,,,,,30003657,30001349,,,,,
,,,,,,30003657,30003653,,,,,
,,,,,,30003657,30003655,,,,,
,,,,,,30003657,30003656,,,,,
,,,,,,30003658,30003621,,,,,
,,,,,,30003658,30003659,,,,,
,,,,,,30003658,30003662,,,,,
,,,,,,30003659,30003658,,,,,
,,,,,,30003659,30003660,,,,,
,,,,,,30003659,30003661,,,,,
,,,,,,30003659,30003663,,,,,
,,,,,,30003660,30003659,,,,,
,,,,,,30003660,30003661,,,,,
,,,,,,30003661,30003659,,,,,
,,,,,,30003661,30003660,,,,,
